ts,air_temperature,atmospheric_pressure,relative_humidity
2023-07-25 14:00:00+00:00,21.9,931.3,63.0
2023-07-25 15:00:00+00:00,22.0,931.2,64.0
2023-07-25 16:00:00+00:00,21.5,931.1,67.0
2023-07-25 17:00:00+00:00,20.7,930.8,72.0
2023-07-25 18:00:00+00:00,19.4,930.0,78.0
2023-07-25 19:00:00+00:00,18.4,929.7,84.0
2023-07-25 20:00:00+00:00,17.1,929.8,92.0
2023-07-25 21:00:00+00:00,16.3,930.2,98.0
2023-07-25 22:00:00+00:00,16.2,930.7,96.0
2023-07-25 23:00:00+00:00,16.3,930.6,96.0
2023-07-26 00:00:00+00:00,16.7,929.5,92.0
2023-07-26 01:00:00+00:00,16.2,929.3,97.0
2023-07-26 02:00:00+00:00,16.4,929.1,92.0
2023-07-26 03:00:00+00:00,16.3,929.0,92.0
2023-07-26 04:00:00+00:00,16.5,928.9,90.0
2023-07-26 05:00:00+00:00,16.6,928.9,91.0
2023-07-26 06:00:00+00:00,16.3,928.9,93.0
2023-07-26 07:00:00+00:00,16.5,928.8,90.0
2023-07-26 08:00:00+00:00,17.1,929.5,88.0
2023-07-26 09:00:00+00:00,18.1,930.4,86.0
2023-07-26 10:00:00+00:00,19.0,931.3,83.0
2023-07-26 11:00:00+00:00,19.9,931.4,78.0
2023-07-26 12:00:00+00:00,20.4,931.4,74.0
2023-07-26 13:00:00+00:00,20.6,931.3,75.0
2023-07-26 14:00:00+00:00,21.0,931.2,73.0
2023-07-26 15:00:00+00:00,20.8,931.2,74.0
2023-07-26 16:00:00+00:00,20.2,931.0,75.0
2023-07-26 17:00:00+00:00,18.6,930.7,79.0
2023-07-26 18:00:00+00:00,17.5,930.6,85.0
2023-07-26 19:00:00+00:00,15.9,930.3,89.0
2023-07-26 20:00:00+00:00,14.4,930.6,96.0
2023-07-26 21:00:00+00:00,14.0,930.6,99.0
2023-07-26 22:00:00+00:00,14.0,931.1,99.0
2023-07-26 23:00:00+00:00,14.3,931.1,100.0
2023-07-27 00:00:00+00:00,14.8,930.6,98.0
2023-07-27 01:00:00+00:00,14.9,930.3,100.0
2023-07-27 02:00:00+00:00,15.0,930.2,100.0
2023-07-27 03:00:00+00:00,15.0,930.0,99.0
2023-07-27 04:00:00+00:00,15.0,929.9,99.0
2023-07-27 05:00:00+00:00,14.7,929.8,100.0
2023-07-27 06:00:00+00:00,14.7,929.8,99.0
2023-07-27 07:00:00+00:00,14.8,930.0,98.0
2023-07-27 08:00:00+00:00,15.7,930.5,94.0
2023-07-27 09:00:00+00:00,16.8,931.3,90.0
2023-07-27 10:00:00+00:00,17.7,931.6,84.0
2023-07-27 11:00:00+00:00,18.4,932.0,80.0
2023-07-27 12:00:00+00:00,19.2,932.0,71.0
2023-07-27 13:00:00+00:00,19.8,931.7,68.0
2023-07-27 14:00:00+00:00,20.1,931.3,68.0
2023-07-27 15:00:00+00:00,19.9,930.9,69.0
2023-07-27 16:00:00+00:00,19.4,930.6,69.0
2023-07-27 17:00:00+00:00,18.5,930.2,74.0
2023-07-27 18:00:00+00:00,17.2,929.8,80.0
2023-07-27 19:00:00+00:00,16.0,929.3,85.0
2023-07-27 20:00:00+00:00,14.9,929.2,89.0
2023-07-27 21:00:00+00:00,14.5,929.1,89.0
2023-07-27 22:00:00+00:00,14.3,929.6,98.0
2023-07-27 23:00:00+00:00,14.6,929.7,98.0
2023-07-28 00:00:00+00:00,14.6,929.4,97.0
2023-07-28 01:00:00+00:00,14.6,929.0,98.0
2023-07-28 02:00:00+00:00,14.9,928.2,93.0
2023-07-28 03:00:00+00:00,14.5,927.9,98.0
2023-07-28 04:00:00+00:00,14.1,927.3,98.0
2023-07-28 05:00:00+00:00,14.3,927.9,98.0
2023-07-28 06:00:00+00:00,14.1,927.7,98.0
2023-07-28 07:00:00+00:00,14.3,927.8,98.0
2023-07-28 08:00:00+00:00,15.2,928.0,91.0
2023-07-28 09:00:00+00:00,16.8,928.5,81.0
2023-07-28 10:00:00+00:00,17.8,929.2,77.0
2023-07-28 11:00:00+00:00,18.9,929.7,75.0
2023-07-28 12:00:00+00:00,19.4,930.0,73.0
2023-07-28 13:00:00+00:00,19.2,929.4,74.0
2023-07-28 14:00:00+00:00,19.3,929.2,74.0
2023-07-28 15:00:00+00:00,19.0,928.7,75.0
2023-07-28 16:00:00+00:00,18.6,928.6,75.0
2023-07-28 17:00:00+00:00,18.1,928.1,77.0
2023-07-28 18:00:00+00:00,17.9,928.0,78.0
2023-07-28 19:00:00+00:00,17.0,927.7,80.0
2023-07-28 20:00:00+00:00,15.9,927.9,85.0
2023-07-28 21:00:00+00:00,15.2,928.4,92.0
2023-07-28 22:00:00+00:00,15.2,928.8,95.0
2023-07-28 23:00:00+00:00,15.2,928.8,94.0
2023-07-29 00:00:00+00:00,15.5,928.1,91.0
2023-07-29 01:00:00+00:00,15.3,927.7,94.0
2023-07-29 02:00:00+00:00,15.1,927.1,95.0
2023-07-29 03:00:00+00:00,15.0,926.9,93.0
2023-07-29 04:00:00+00:00,15.1,927.0,89.0
2023-07-29 05:00:00+00:00,15.3,927.1,85.0
2023-07-29 06:00:00+00:00,15.5,927.4,80.0
2023-07-29 07:00:00+00:00,15.6,927.4,79.0
2023-07-29 08:00:00+00:00,17.0,927.9,72.0
2023-07-29 09:00:00+00:00,18.5,928.5,69.0
2023-07-29 10:00:00+00:00,19.7,929.5,72.0
2023-07-29 11:00:00+00:00,20.6,929.8,72.0
2023-07-29 12:00:00+00:00,21.1,929.9,67.0
2023-07-29 13:00:00+00:00,21.0,929.9,68.0
2023-07-29 14:00:00+00:00,20.8,929.3,69.0
2023-07-29 15:00:00+00:00,21.1,929.1,68.0
2023-07-29 16:00:00+00:00,20.9,928.8,69.0
2023-07-29 17:00:00+00:00,20.6,928.8,71.0
2023-07-29 18:00:00+00:00,20.3,928.8,74.0
2023-07-29 19:00:00+00:00,19.5,928.6,78.0
2023-07-29 20:00:00+00:00,18.7,928.8,83.0
2023-07-29 21:00:00+00:00,17.4,928.7,88.0
2023-07-29 22:00:00+00:00,16.9,929.2,92.0
2023-07-29 23:00:00+00:00,16.9,929.4,91.0
2023-07-30 00:00:00+00:00,17.1,929.6,89.0
2023-07-30 01:00:00+00:00,17.6,929.4,81.0
2023-07-30 02:00:00+00:00,19.4,929.1,47.0
2023-07-30 03:00:00+00:00,18.5,928.9,45.0
2023-07-30 04:00:00+00:00,18.8,928.7,36.0
2023-07-30 05:00:00+00:00,19.7,928.9,28.0
2023-07-30 06:00:00+00:00,18.1,929.0,36.0
2023-07-30 07:00:00+00:00,17.7,929.2,42.0
2023-07-30 08:00:00+00:00,19.0,929.9,45.0
2023-07-30 09:00:00+00:00,20.7,930.6,48.0
2023-07-30 10:00:00+00:00,21.8,931.5,57.0
2023-07-30 11:00:00+00:00,22.4,931.9,66.0
2023-07-30 12:00:00+00:00,23.4,932.4,61.0
2023-07-30 13:00:00+00:00,24.2,932.4,59.0
2023-07-30 14:00:00+00:00,24.7,932.1,57.0
2023-07-30 15:00:00+00:00,24.1,932.0,61.0
2023-07-30 16:00:00+00:00,23.4,931.9,64.0
2023-07-30 17:00:00+00:00,22.6,932.1,67.0
2023-07-30 18:00:00+00:00,22.0,931.5,66.0
2023-07-30 19:00:00+00:00,20.4,931.4,73.0
2023-07-30 20:00:00+00:00,19.1,931.2,79.0
2023-07-30 21:00:00+00:00,18.7,931.7,79.0
2023-07-30 22:00:00+00:00,19.0,932.1,63.0
2023-07-30 23:00:00+00:00,18.5,932.1,58.0
2023-07-31 00:00:00+00:00,19.3,931.8,45.0
2023-07-31 01:00:00+00:00,19.7,931.2,37.0
2023-07-31 02:00:00+00:00,20.3,930.9,27.0
2023-07-31 03:00:00+00:00,20.5,930.4,24.0
2023-07-31 04:00:00+00:00,20.3,930.5,24.0
2023-07-31 05:00:00+00:00,20.1,930.7,23.0
2023-07-31 06:00:00+00:00,19.7,931.0,23.0
2023-07-31 07:00:00+00:00,19.8,931.5,24.0
2023-07-31 08:00:00+00:00,20.1,931.7,32.0
2023-07-31 09:00:00+00:00,21.7,932.6,39.0
2023-07-31 10:00:00+00:00,23.5,933.2,41.0
2023-07-31 11:00:00+00:00,24.5,933.8,50.0
2023-07-31 12:00:00+00:00,24.0,934.0,54.0
2023-07-31 13:00:00+00:00,24.3,933.8,58.0
2023-07-31 14:00:00+00:00,24.2,933.4,59.0
2023-07-31 15:00:00+00:00,24.0,932.9,57.0
2023-07-31 16:00:00+00:00,23.4,932.5,55.0
2023-07-31 17:00:00+00:00,22.8,931.9,56.0
2023-07-31 18:00:00+00:00,22.8,932.0,57.0
2023-07-31 19:00:00+00:00,21.8,931.7,59.0
2023-07-31 20:00:00+00:00,20.9,931.7,58.0
2023-07-31 21:00:00+00:00,20.4,931.7,51.0
2023-07-31 22:00:00+00:00,19.8,931.8,50.0
2023-07-31 23:00:00+00:00,19.6,931.8,49.0
2023-08-01 00:00:00+00:00,20.0,932.2,44.0
2023-08-01 01:00:00+00:00,21.3,931.4,35.0
2023-08-01 02:00:00+00:00,20.8,930.8,41.0
2023-08-01 03:00:00+00:00,20.8,930.4,40.0
2023-08-01 04:00:00+00:00,20.5,930.3,44.0
2023-08-01 05:00:00+00:00,20.4,930.3,45.0
2023-08-01 06:00:00+00:00,20.9,930.4,43.0
2023-08-01 07:00:00+00:00,19.1,930.4,62.0
2023-08-01 08:00:00+00:00,21.0,931.0,58.0
2023-08-01 09:00:00+00:00,22.0,931.5,62.0
2023-08-01 10:00:00+00:00,23.2,932.1,62.0
2023-08-01 11:00:00+00:00,23.8,932.5,64.0
2023-08-01 12:00:00+00:00,23.1,932.8,73.0
2023-08-01 13:00:00+00:00,23.6,932.7,71.0
2023-08-01 14:00:00+00:00,23.7,932.3,70.0
2023-08-01 15:00:00+00:00,23.3,932.0,70.0
2023-08-01 16:00:00+00:00,22.6,931.5,70.0
2023-08-01 17:00:00+00:00,21.8,931.0,70.0
2023-08-01 18:00:00+00:00,20.6,930.7,79.0
2023-08-01 19:00:00+00:00,19.4,930.1,81.0
2023-08-01 20:00:00+00:00,18.5,929.9,80.0
2023-08-01 21:00:00+00:00,18.0,930.1,73.0
2023-08-01 22:00:00+00:00,17.4,930.5,80.0
2023-08-01 23:00:00+00:00,17.3,930.3,86.0
2023-08-02 00:00:00+00:00,17.9,930.1,88.0
2023-08-02 01:00:00+00:00,17.6,929.7,90.0
2023-08-02 02:00:00+00:00,17.6,929.1,88.0
2023-08-02 03:00:00+00:00,17.3,928.7,87.0
2023-08-02 04:00:00+00:00,17.2,928.6,87.0
2023-08-02 05:00:00+00:00,17.3,928.5,87.0
2023-08-02 06:00:00+00:00,17.1,928.7,96.0
2023-08-02 07:00:00+00:00,17.1,928.9,94.0
2023-08-02 08:00:00+00:00,18.6,929.5,80.0
2023-08-02 09:00:00+00:00,19.7,930.0,77.0
2023-08-02 10:00:00+00:00,20.6,930.9,77.0
2023-08-02 11:00:00+00:00,21.2,930.9,73.0
2023-08-02 12:00:00+00:00,22.0,931.1,73.0
2023-08-02 13:00:00+00:00,22.8,930.7,65.0
2023-08-02 14:00:00+00:00,23.1,930.3,62.0
2023-08-02 15:00:00+00:00,22.8,930.2,65.0
2023-08-02 16:00:00+00:00,22.1,929.8,69.0
2023-08-02 17:00:00+00:00,21.2,929.5,72.0
2023-08-02 18:00:00+00:00,19.7,929.6,82.0
2023-08-02 19:00:00+00:00,18.4,929.3,89.0
2023-08-02 20:00:00+00:00,17.7,929.6,93.0
2023-08-02 21:00:00+00:00,17.7,929.7,94.0
2023-08-02 22:00:00+00:00,18.1,930.4,90.0
2023-08-02 23:00:00+00:00,18.2,930.3,87.0
2023-08-03 00:00:00+00:00,17.6,930.2,94.0
2023-08-03 01:00:00+00:00,17.7,929.5,92.0
2023-08-03 02:00:00+00:00,17.5,929.2,93.0
2023-08-03 03:00:00+00:00,17.3,928.8,98.0
2023-08-03 04:00:00+00:00,17.1,928.8,98.0
2023-08-03 05:00:00+00:00,17.1,928.6,97.0
2023-08-03 06:00:00+00:00,17.1,929.0,97.0
2023-08-03 07:00:00+00:00,17.3,929.1,94.0
2023-08-03 08:00:00+00:00,18.6,929.7,83.0
2023-08-03 09:00:00+00:00,19.7,930.3,78.0
2023-08-03 10:00:00+00:00,20.9,931.0,76.0
2023-08-03 11:00:00+00:00,22.0,931.3,73.0
2023-08-03 12:00:00+00:00,22.1,931.5,76.0
2023-08-03 13:00:00+00:00,22.4,931.0,75.0
2023-08-03 14:00:00+00:00,22.6,931.2,73.0
2023-08-03 15:00:00+00:00,22.6,931.2,70.0
2023-08-03 16:00:00+00:00,22.1,931.4,71.0
2023-08-03 17:00:00+00:00,21.2,930.9,74.0
2023-08-03 18:00:00+00:00,19.9,930.5,82.0
2023-08-03 19:00:00+00:00,18.7,929.8,88.0
2023-08-03 20:00:00+00:00,17.9,930.2,93.0
2023-08-03 21:00:00+00:00,17.6,930.1,94.0
2023-08-03 22:00:00+00:00,17.9,930.6,91.0
2023-08-03 23:00:00+00:00,17.9,930.4,91.0
2023-08-04 00:00:00+00:00,18.0,930.6,94.0
2023-08-04 01:00:00+00:00,17.9,930.2,92.0
2023-08-04 02:00:00+00:00,17.8,930.0,92.0
2023-08-04 03:00:00+00:00,17.6,929.7,94.0
2023-08-04 04:00:00+00:00,17.5,929.7,97.0
2023-08-04 05:00:00+00:00,17.4,929.2,97.0
2023-08-04 06:00:00+00:00,17.6,929.5,98.0
2023-08-04 07:00:00+00:00,17.4,929.6,98.0
2023-08-04 08:00:00+00:00,18.1,930.2,93.0
2023-08-04 09:00:00+00:00,19.2,930.6,88.0
2023-08-04 10:00:00+00:00,19.9,931.2,87.0
2023-08-04 11:00:00+00:00,20.7,932.1,83.0
2023-08-04 12:00:00+00:00,20.4,932.0,79.0
2023-08-04 13:00:00+00:00,20.4,931.7,76.0
2023-08-04 14:00:00+00:00,21.0,931.2,71.0
2023-08-04 15:00:00+00:00,20.9,931.0,70.0
2023-08-04 16:00:00+00:00,20.3,930.8,72.0
2023-08-04 17:00:00+00:00,19.4,930.2,71.0
2023-08-04 18:00:00+00:00,17.6,929.8,76.0
2023-08-04 19:00:00+00:00,16.3,929.2,84.0
2023-08-04 20:00:00+00:00,15.0,929.1,94.0
2023-08-04 21:00:00+00:00,14.7,929.4,99.0
2023-08-04 22:00:00+00:00,15.3,930.0,100.0
2023-08-04 23:00:00+00:00,15.9,930.2,100.0
2023-08-05 00:00:00+00:00,16.1,930.2,99.0
2023-08-05 01:00:00+00:00,15.5,929.5,99.0
2023-08-05 02:00:00+00:00,15.4,928.9,100.0
2023-08-05 03:00:00+00:00,15.3,928.6,99.0
2023-08-05 04:00:00+00:00,15.0,928.3,99.0
2023-08-05 05:00:00+00:00,15.3,928.4,100.0
2023-08-05 06:00:00+00:00,15.4,928.0,99.0
2023-08-05 07:00:00+00:00,15.4,928.4,98.0
2023-08-05 08:00:00+00:00,15.8,928.6,94.0
2023-08-05 09:00:00+00:00,16.7,929.5,90.0
2023-08-05 10:00:00+00:00,17.8,930.0,85.0
2023-08-05 11:00:00+00:00,18.5,930.5,83.0
2023-08-05 12:00:00+00:00,18.3,930.1,80.0
2023-08-05 13:00:00+00:00,18.6,929.7,77.0
2023-08-05 14:00:00+00:00,19.0,929.7,74.0
2023-08-05 15:00:00+00:00,19.1,929.4,69.0
2023-08-05 16:00:00+00:00,19.1,929.3,67.0
2023-08-05 17:00:00+00:00,18.5,929.0,71.0
2023-08-05 18:00:00+00:00,17.6,928.9,79.0
2023-08-05 19:00:00+00:00,16.8,928.4,81.0
2023-08-05 20:00:00+00:00,16.1,928.3,83.0
2023-08-05 21:00:00+00:00,15.7,928.8,86.0
2023-08-05 22:00:00+00:00,15.6,928.9,83.0
2023-08-05 23:00:00+00:00,15.2,929.1,84.0
2023-08-06 00:00:00+00:00,15.0,928.6,84.0
2023-08-06 01:00:00+00:00,14.8,928.2,86.0
2023-08-06 02:00:00+00:00,14.7,927.7,84.0
2023-08-06 03:00:00+00:00,14.8,927.1,82.0
2023-08-06 04:00:00+00:00,14.6,927.1,86.0
2023-08-06 05:00:00+00:00,14.3,927.1,89.0
2023-08-06 06:00:00+00:00,14.6,927.3,83.0
2023-08-06 07:00:00+00:00,14.7,927.5,82.0
2023-08-06 08:00:00+00:00,15.9,927.7,75.0
2023-08-06 09:00:00+00:00,16.9,928.5,76.0
2023-08-06 10:00:00+00:00,17.9,929.2,78.0
2023-08-06 11:00:00+00:00,18.9,929.5,76.0
2023-08-06 12:00:00+00:00,19.0,929.2,74.0
2023-08-06 13:00:00+00:00,19.7,929.0,72.0
2023-08-06 14:00:00+00:00,20.1,928.8,71.0
2023-08-06 15:00:00+00:00,20.3,928.4,71.0
2023-08-06 16:00:00+00:00,19.9,928.1,73.0
2023-08-06 17:00:00+00:00,19.2,927.7,76.0
2023-08-06 18:00:00+00:00,18.9,927.3,83.0
2023-08-06 19:00:00+00:00,17.8,926.9,88.0
2023-08-06 20:00:00+00:00,17.1,926.9,91.0
2023-08-06 21:00:00+00:00,16.3,927.2,96.0
2023-08-06 22:00:00+00:00,16.0,927.7,95.0
2023-08-06 23:00:00+00:00,16.2,927.5,93.0
2023-08-07 00:00:00+00:00,16.9,927.4,91.0
2023-08-07 01:00:00+00:00,17.3,926.9,79.0
2023-08-07 02:00:00+00:00,17.2,926.4,73.0
2023-08-07 03:00:00+00:00,17.1,925.8,70.0
2023-08-07 04:00:00+00:00,16.7,925.5,73.0
2023-08-07 05:00:00+00:00,16.5,925.4,75.0
2023-08-07 06:00:00+00:00,16.9,925.6,70.0
2023-08-07 07:00:00+00:00,16.7,925.8,77.0
2023-08-07 08:00:00+00:00,17.4,926.3,78.0
2023-08-07 09:00:00+00:00,17.9,927.2,83.0
2023-08-07 10:00:00+00:00,19.0,927.8,81.0
2023-08-07 11:00:00+00:00,19.8,928.2,78.0
2023-08-07 12:00:00+00:00,18.9,927.7,83.0
2023-08-07 13:00:00+00:00,19.3,928.0,82.0
2023-08-07 14:00:00+00:00,19.9,927.7,79.0
2023-08-07 15:00:00+00:00,19.5,927.4,81.0
2023-08-07 16:00:00+00:00,19.3,927.0,82.0
2023-08-07 17:00:00+00:00,18.8,927.0,83.0
2023-08-07 18:00:00+00:00,18.6,926.5,87.0
2023-08-07 19:00:00+00:00,17.9,926.4,91.0
2023-08-07 20:00:00+00:00,17.2,926.5,95.0
2023-08-07 21:00:00+00:00,16.9,926.6,96.0
2023-08-07 22:00:00+00:00,16.6,926.8,97.0
2023-08-07 23:00:00+00:00,16.5,926.7,97.0
2023-08-08 00:00:00+00:00,16.7,926.5,98.0
2023-08-08 01:00:00+00:00,16.7,925.9,97.0
2023-08-08 02:00:00+00:00,16.6,925.4,96.0
2023-08-08 03:00:00+00:00,16.3,925.1,97.0
2023-08-08 04:00:00+00:00,16.3,925.3,98.0
2023-08-08 05:00:00+00:00,16.3,925.1,98.0
2023-08-08 06:00:00+00:00,16.2,925.2,98.0
2023-08-08 07:00:00+00:00,16.1,925.5,99.0
2023-08-08 08:00:00+00:00,16.9,926.1,92.0
2023-08-08 09:00:00+00:00,18.2,926.7,85.0
2023-08-08 10:00:00+00:00,19.5,927.1,80.0
2023-08-08 11:00:00+00:00,20.6,927.8,76.0
2023-08-08 12:00:00+00:00,19.7,927.8,79.0
2023-08-08 13:00:00+00:00,20.4,928.0,77.0
2023-08-08 14:00:00+00:00,20.2,927.9,81.0
2023-08-08 15:00:00+00:00,20.3,927.9,81.0
2023-08-08 16:00:00+00:00,19.5,927.4,85.0
2023-08-08 17:00:00+00:00,18.9,927.1,86.0
2023-08-08 18:00:00+00:00,19.0,926.9,86.0
2023-08-08 19:00:00+00:00,19.0,926.8,85.0
2023-08-08 20:00:00+00:00,17.7,927.3,92.0
2023-08-08 21:00:00+00:00,17.3,927.6,93.0
2023-08-08 22:00:00+00:00,16.7,928.0,97.0
2023-08-08 23:00:00+00:00,16.7,927.9,96.0
2023-08-09 00:00:00+00:00,17.5,927.3,82.0
2023-08-09 01:00:00+00:00,17.5,927.0,79.0
2023-08-09 02:00:00+00:00,17.9,927.0,72.0
2023-08-09 03:00:00+00:00,17.0,926.6,78.0
2023-08-09 04:00:00+00:00,16.7,926.5,80.0
2023-08-09 05:00:00+00:00,17.1,926.4,73.0
2023-08-09 06:00:00+00:00,17.8,926.7,70.0
2023-08-09 07:00:00+00:00,18.7,927.0,59.0
2023-08-09 08:00:00+00:00,18.9,927.7,70.0
2023-08-09 09:00:00+00:00,19.1,928.6,79.0
2023-08-09 10:00:00+00:00,19.8,929.2,83.0
2023-08-09 11:00:00+00:00,20.5,929.8,83.0
2023-08-09 12:00:00+00:00,22.9,930.6,69.0
2023-08-09 13:00:00+00:00,23.4,930.7,72.0
2023-08-09 14:00:00+00:00,23.3,930.5,76.0
2023-08-09 15:00:00+00:00,22.3,930.0,80.0
2023-08-09 16:00:00+00:00,22.0,930.1,77.0
2023-08-09 17:00:00+00:00,21.4,929.9,76.0
2023-08-09 18:00:00+00:00,21.2,929.4,85.0
2023-08-09 19:00:00+00:00,20.0,929.2,88.0
2023-08-09 20:00:00+00:00,18.6,929.2,94.0
2023-08-09 21:00:00+00:00,17.8,929.3,95.0
2023-08-09 22:00:00+00:00,18.5,929.9,84.0
2023-08-09 23:00:00+00:00,18.8,930.0,70.0
2023-08-10 00:00:00+00:00,19.7,930.1,67.0
2023-08-10 01:00:00+00:00,20.1,929.7,56.0
2023-08-10 02:00:00+00:00,19.7,929.3,60.0
2023-08-10 03:00:00+00:00,19.1,929.0,66.0
2023-08-10 04:00:00+00:00,19.3,929.0,66.0
2023-08-10 05:00:00+00:00,19.8,929.1,59.0
2023-08-10 06:00:00+00:00,21.7,929.5,45.0
2023-08-10 07:00:00+00:00,23.0,929.8,33.0
2023-08-10 08:00:00+00:00,26.2,930.4,22.0
2023-08-10 09:00:00+00:00,28.1,931.1,26.0
2023-08-10 10:00:00+00:00,29.7,931.6,27.0
2023-08-10 11:00:00+00:00,30.9,932.0,33.0
2023-08-10 12:00:00+00:00,32.3,931.7,36.0
2023-08-10 13:00:00+00:00,31.9,931.6,45.0
2023-08-10 14:00:00+00:00,32.0,931.2,47.0
2023-08-10 15:00:00+00:00,30.9,930.9,52.0
2023-08-10 16:00:00+00:00,29.7,930.4,56.0
2023-08-10 17:00:00+00:00,28.3,930.0,60.0
2023-08-10 18:00:00+00:00,27.5,929.7,60.0
2023-08-10 19:00:00+00:00,25.7,930.0,68.0
2023-08-10 20:00:00+00:00,23.6,929.9,82.0
2023-08-10 21:00:00+00:00,22.2,930.0,91.0
2023-08-10 22:00:00+00:00,22.4,930.1,83.0
2023-08-10 23:00:00+00:00,23.2,930.0,60.0
2023-08-11 00:00:00+00:00,24.7,930.1,43.0
2023-08-11 01:00:00+00:00,27.6,930.3,23.0
2023-08-11 02:00:00+00:00,26.3,930.0,29.0
2023-08-11 03:00:00+00:00,26.5,929.5,28.0
2023-08-11 04:00:00+00:00,27.7,929.7,22.0
2023-08-11 05:00:00+00:00,28.8,929.7,17.0
2023-08-11 06:00:00+00:00,32.1,930.1,9.0
2023-08-11 07:00:00+00:00,32.7,930.6,10.0
2023-08-11 08:00:00+00:00,31.8,930.7,12.0
2023-08-11 09:00:00+00:00,33.5,931.3,17.0
2023-08-11 10:00:00+00:00,36.0,932.4,13.0
2023-08-11 11:00:00+00:00,36.5,933.0,18.0
2023-08-11 12:00:00+00:00,39.2,933.7,12.0
2023-08-11 13:00:00+00:00,37.0,933.0,27.0
2023-08-11 14:00:00+00:00,35.0,932.4,40.0
2023-08-11 15:00:00+00:00,33.6,931.3,45.0
2023-08-11 16:00:00+00:00,32.7,931.2,45.0
2023-08-11 17:00:00+00:00,30.7,930.7,50.0
2023-08-11 18:00:00+00:00,29.2,930.5,54.0
2023-08-11 19:00:00+00:00,27.5,930.2,63.0
2023-08-11 20:00:00+00:00,26.1,930.3,68.0
2023-08-11 21:00:00+00:00,25.9,930.6,63.0
2023-08-11 22:00:00+00:00,26.6,930.9,51.0
2023-08-11 23:00:00+00:00,27.3,930.9,43.0
2023-08-12 00:00:00+00:00,26.5,930.4,45.0
2023-08-12 01:00:00+00:00,28.7,930.3,33.0
2023-08-12 02:00:00+00:00,26.6,929.4,41.0
2023-08-12 03:00:00+00:00,25.2,928.8,46.0
2023-08-12 04:00:00+00:00,27.9,928.9,30.0
2023-08-12 05:00:00+00:00,28.6,929.0,25.0
2023-08-12 06:00:00+00:00,30.5,929.5,19.0
2023-08-12 07:00:00+00:00,31.3,930.0,16.0
2023-08-12 08:00:00+00:00,32.2,930.3,18.0
2023-08-12 09:00:00+00:00,31.5,930.6,27.0
2023-08-12 10:00:00+00:00,33.5,931.5,21.0
2023-08-12 11:00:00+00:00,33.7,931.7,32.0
2023-08-12 12:00:00+00:00,37.9,932.6,22.0
2023-08-12 13:00:00+00:00,35.8,932.1,36.0
2023-08-12 14:00:00+00:00,34.4,931.5,46.0
2023-08-12 15:00:00+00:00,33.7,930.9,47.0
2023-08-12 16:00:00+00:00,33.1,930.4,48.0
2023-08-12 17:00:00+00:00,31.0,929.7,58.0
2023-08-12 18:00:00+00:00,30.0,929.2,63.0
2023-08-12 19:00:00+00:00,28.4,928.8,73.0
2023-08-12 20:00:00+00:00,28.0,929.1,73.0
2023-08-12 21:00:00+00:00,27.6,929.1,66.0
2023-08-12 22:00:00+00:00,27.8,929.2,49.0
2023-08-12 23:00:00+00:00,27.6,929.3,40.0
2023-08-13 00:00:00+00:00,28.9,929.2,28.0
2023-08-13 01:00:00+00:00,29.9,928.7,22.0
2023-08-13 02:00:00+00:00,28.5,928.2,29.0
2023-08-13 03:00:00+00:00,26.9,927.6,34.0
2023-08-13 04:00:00+00:00,26.9,927.4,30.0
2023-08-13 05:00:00+00:00,27.2,927.1,26.0
2023-08-13 06:00:00+00:00,31.7,928.1,16.0
2023-08-13 07:00:00+00:00,32.0,928.3,16.0
2023-08-13 08:00:00+00:00,32.1,928.6,18.0
2023-08-13 09:00:00+00:00,32.7,929.1,18.0
2023-08-13 10:00:00+00:00,32.9,930.1,23.0
2023-08-13 11:00:00+00:00,32.5,930.2,34.0
2023-08-13 12:00:00+00:00,34.2,930.3,42.0
2023-08-13 13:00:00+00:00,33.0,929.6,52.0
2023-08-13 14:00:00+00:00,32.1,929.2,59.0
2023-08-13 15:00:00+00:00,30.7,928.8,66.0
2023-08-13 16:00:00+00:00,29.6,928.3,70.0
2023-08-13 17:00:00+00:00,28.2,928.0,74.0
2023-08-13 18:00:00+00:00,27.6,927.8,72.0
2023-08-13 19:00:00+00:00,26.1,927.5,77.0
2023-08-13 20:00:00+00:00,24.9,927.4,81.0
2023-08-13 21:00:00+00:00,24.7,927.5,70.0
2023-08-13 22:00:00+00:00,25.2,927.8,50.0
2023-08-13 23:00:00+00:00,25.9,927.7,34.0
2023-08-14 00:00:00+00:00,25.3,927.6,34.0
2023-08-14 01:00:00+00:00,25.3,927.2,32.0
2023-08-14 02:00:00+00:00,26.1,927.3,27.0
2023-08-14 03:00:00+00:00,26.9,927.0,20.0
2023-08-14 04:00:00+00:00,26.8,926.8,19.0
2023-08-14 05:00:00+00:00,27.8,926.9,17.0
2023-08-14 06:00:00+00:00,28.9,927.3,16.0
2023-08-14 07:00:00+00:00,28.6,927.5,16.0
2023-08-14 08:00:00+00:00,29.5,928.0,16.0
2023-08-14 09:00:00+00:00,30.7,928.6,15.0
2023-08-14 10:00:00+00:00,31.9,929.3,16.0
2023-08-14 11:00:00+00:00,32.8,929.9,21.0
2023-08-14 12:00:00+00:00,31.9,930.1,27.0
2023-08-14 13:00:00+00:00,32.3,930.2,27.0
2023-08-14 14:00:00+00:00,31.7,930.0,31.0
